Season,Round,EventName,Circuit,SessionType,EventDate,Driver,BestLapTime,AvgLapTime,LapCount,GapToFastest,DriverId,TeamName,FirstName,LastName,AirTemp_mean,TrackTemp_mean,Humidity_mean,WindSpeed_mean,Rainfall
2018,18,United States Grand Prix,Austin,FP3,2018-10-21,PER,95.411,108.579,18,1.614,perez,Racing Point,Sergio,Perez,18.6,20.7,80.8,1.8,False
2018,18,United States Grand Prix,Austin,FP3,2018-10-21,RAI,93.843,105.78417647,17,0.046,raikkonen,Ferrari,Kimi,Räikkönen,18.6,20.7,80.8,1.8,False
2018,18,United States Grand Prix,Austin,FP3,2018-10-21,RIC,94.91,106.43325,16,1.113,ricciardo,Red Bull Racing,Daniel,Ricciardo,18.6,20.7,80.8,1.8,False
2018,18,United States Grand Prix,Austin,FP3,2018-10-21,SAI,95.45,109.183666666,18,1.653,sainz,Renault,Carlos,Sainz,18.6,20.7,80.8,1.8,False
2018,18,United States Grand Prix,Austin,FP3,2018-10-21,SIR,96.193,104.4618125,16,2.396,sirotkin,Williams,Sergey,Sirotkin,18.6,20.7,80.8,1.8,False
2018,18,United States Grand Prix,Austin,FP3,2018-10-21,STR,96.188,106.126125,16,2.391,stroll,Williams,Lance,Stroll,18.6,20.7,80.8,1.8,False
2018,18,United States Grand Prix,Austin,FP3,2018-10-21,VAN,96.302,108.305947368,19,2.505,vandoorne,McLaren,Stoffel,Vandoorne,18.6,20.7,80.8,1.8,False
2018,18,United States Grand Prix,Austin,FP3,2018-10-21,VER,94.703,105.581625,16,0.906,max_verstappen,Red Bull Racing,Max,Verstappen,18.6,20.7,80.8,1.8,False
2018,18,United States Grand Prix,Austin,FP3,2018-10-21,VET,93.797,102.7066,15,0.0,vettel,Ferrari,Sebastian,Vettel,18.6,20.7,80.8,1.8,False
2018,19,Mexican Grand Prix,Mexico City,FP1,2018-10-28,BOT,78.322,91.187875,24,1.666,bottas,Mercedes,Valtteri,Bottas,19.4,28.4,58.7,1.2,True
2018,19,Mexican Grand Prix,Mexico City,FP1,2018-10-28,ERI,79.312,95.754875,24,2.656,ericsson,Sauber,Marcus,Ericsson,19.4,28.4,58.7,1.2,True
2018,19,Mexican Grand Prix,Mexico City,FP1,2018-10-28,GIO,79.134,94.020666666,21,2.478,nan,Sauber,Antonio,Giovinazzi,19.4,28.4,58.7,1.2,True
2018,19,Mexican Grand Prix,Mexico City,FP1,2018-10-28,GRO,79.276,89.546454545,22,2.62,grosjean,Haas F1 Team,Romain,Grosjean,19.4,28.4,58.7,1.2,True
2018,19,Mexican Grand Prix,Mexico City,FP1,2018-10-28,HAM,78.075,92.3082,20,1.419,hamilton,Mercedes,Lewis,Hamilton,19.4,28.4,58.7,1.2,True
2018,19,Mexican Grand Prix,Mexico City,FP1,2018-10-28,HAR,79.024,96.648173913,23,2.368,brendon_hartley,Toro Rosso,Brendon,Hartley,19.4,28.4,58.7,1.2,True
2018,19,Mexican Grand Prix,Mexico City,FP1,2018-10-28,HUL,78.028,91.881529411,17,1.372,hulkenberg,Renault,Nico,Hulkenberg,19.4,28.4,58.7,1.2,True
2018,19,Mexican Grand Prix,Mexico City,FP1,2018-10-28,LAT,79.078,95.806789473,19,2.422,nan,Racing Point,Nicholas,Latifi,19.4,28.4,58.7,1.2,True
2018,19,Mexican Grand Prix,Mexico City,FP1,2018-10-28,MAG,79.853,91.687875,24,3.197,kevin_magnussen,Haas F1 Team,Kevin,Magnussen,19.4,28.4,58.7,1.2,True
2018,19,Mexican Grand Prix,Mexico City,FP1,2018-10-28,NOR,79.646,86.862,18,2.99,nan,McLaren,Lando,Norris,19.4,28.4,58.7,1.2,True
2018,19,Mexican Grand Prix,Mexico City,FP1,2018-10-28,PER,79.124,90.60708,25,2.468,perez,Racing Point,Sergio,Perez,19.4,28.4,58.7,1.2,True
2018,19,Mexican Grand Prix,Mexico City,FP1,2018-10-28,RAI,78.936,96.542722222,18,2.28,raikkonen,Ferrari,Kimi,Räikkönen,19.4,28.4,58.7,1.2,True
2018,19,Mexican Grand Prix,Mexico City,FP1,2018-10-28,RIC,77.139,92.3056,15,0.483,ricciardo,Red Bull Racing,Daniel,Ricciardo,19.4,28.4,58.7,1.2,True
2018,19,Mexican Grand Prix,Mexico City,FP1,2018-10-28,SAI,77.926,95.1793125,16,1.27,sainz,Renault,Carlos,Sainz,19.4,28.4,58.7,1.2,True
2018,19,Mexican Grand Prix,Mexico City,FP1,2018-10-28,SIR,79.899,99.990384615,26,3.243,sirotkin,Williams,Sergey,Sirotkin,19.4,28.4,58.7,1.2,True
2018,19,Mexican Grand Prix,Mexico City,FP1,2018-10-28,STR,80.142,97.773727272,22,3.486,stroll,Williams,Lance,Stroll,19.4,28.4,58.7,1.2,True
2018,19,Mexican Grand Prix,Mexico City,FP1,2018-10-28,VAN,79.716,90.46108,25,3.06,vandoorne,McLaren,Stoffel,Vandoorne,19.4,28.4,58.7,1.2,True
2018,19,Mexican Grand Prix,Mexico City,FP1,2018-10-28,VER,76.656,89.2476,15,0.0,max_verstappen,Red Bull Racing,Max,Verstappen,19.4,28.4,58.7,1.2,True
2018,19,Mexican Grand Prix,Mexico City,FP1,2018-10-28,VET,78.746,98.115615384,13,2.09,vettel,Ferrari,Sebastian,Vettel,19.4,28.4,58.7,1.2,True
2018,19,Mexican Grand Prix,Mexico City,FP2,2018-10-28,ALO,79.543,89.514518518,27,2.823,alonso,McLaren,Fernando,Alonso,24.5,47.5,34.6,1.8,False
2018,19,Mexican Grand Prix,Mexico City,FP2,2018-10-28,BOT,78.14,91.468675675,37,1.42,bottas,Mercedes,Valtteri,Bottas,24.5,47.5,34.6,1.8,False
2018,19,Mexican Grand Prix,Mexico City,FP2,2018-10-28,ERI,79.322,91.547421052,38,2.602,ericsson,Sauber,Marcus,Ericsson,24.5,47.5,34.6,1.8,False
2018,19,Mexican Grand Prix,Mexico City,FP2,2018-10-28,GAS,79.047,91.32284375,32,2.327,gasly,Toro Rosso,Pierre,Gasly,24.5,47.5,34.6,1.8,False
2018,19,Mexican Grand Prix,Mexico City,FP2,2018-10-28,GRO,78.733,89.777277777,36,2.013,grosjean,Haas F1 Team,Romain,Grosjean,24.5,47.5,34.6,1.8,False
2018,19,Mexican Grand Prix,Mexico City,FP2,2018-10-28,HAM,78.1,91.201783783,37,1.38,hamilton,Mercedes,Lewis,Hamilton,24.5,47.5,34.6,1.8,False
2018,19,Mexican Grand Prix,Mexico City,FP2,2018-10-28,HAR,78.061,90.81921875,32,1.341,brendon_hartley,Toro Rosso,Brendon,Hartley,24.5,47.5,34.6,1.8,False
2018,19,Mexican Grand Prix,Mexico City,FP2,2018-10-28,HUL,78.046,87.461515151,33,1.326,hulkenberg,Renault,Nico,Hulkenberg,24.5,47.5,34.6,1.8,False
2018,19,Mexican Grand Prix,Mexico City,FP2,2018-10-28,LEC,79.024,90.104194444,36,2.304,leclerc,Sauber,Charles,Leclerc,24.5,47.5,34.6,1.8,False
2018,19,Mexican Grand Prix,Mexico City,FP2,2018-10-28,MAG,79.67,89.354,32,2.95,kevin_magnussen,Haas F1 Team,Kevin,Magnussen,24.5,47.5,34.6,1.8,False
2018,19,Mexican Grand Prix,Mexico City,FP2,2018-10-28,OCO,78.485,93.19925,20,1.765,ocon,Racing Point,Esteban,Ocon,24.5,47.5,34.6,1.8,False
2018,19,Mexican Grand Prix,Mexico City,FP2,2018-10-28,PER,78.167,87.0998,20,1.447,perez,Racing Point,Sergio,Perez,24.5,47.5,34.6,1.8,False
2018,19,Mexican Grand Prix,Mexico City,FP2,2018-10-28,RAI,78.133,90.115384615,39,1.413,raikkonen,Ferrari,Kimi,Räikkönen,24.5,47.5,34.6,1.8,False
2018,19,Mexican Grand Prix,Mexico City,FP2,2018-10-28,RIC,76.873,88.895586206,29,0.153,ricciardo,Red Bull Racing,Daniel,Ricciardo,24.5,47.5,34.6,1.8,False
2018,19,Mexican Grand Prix,Mexico City,FP2,2018-10-28,SAI,77.953,87.70446875,32,1.233,sainz,Renault,Carlos,Sainz,24.5,47.5,34.6,1.8,False
2018,19,Mexican Grand Prix,Mexico City,FP2,2018-10-28,SIR,79.335,90.786735294,34,2.615,sirotkin,Williams,Sergey,Sirotkin,24.5,47.5,34.6,1.8,False
2018,19,Mexican Grand Prix,Mexico City,FP2,2018-10-28,STR,79.219,90.175181818,22,2.499,stroll,Williams,Lance,Stroll,24.5,47.5,34.6,1.8,False
2018,19,Mexican Grand Prix,Mexico City,FP2,2018-10-28,VAN,79.096,91.264230769,26,2.376,vandoorne,McLaren,Stoffel,Vandoorne,24.5,47.5,34.6,1.8,False
2018,19,Mexican Grand Prix,Mexico City,FP2,2018-10-28,VER,76.72,88.342705882,17,0.0,max_verstappen,Red Bull Racing,Max,Verstappen,24.5,47.5,34.6,1.8,False
2018,19,Mexican Grand Prix,Mexico City,FP2,2018-10-28,VET,77.954,90.952051282,39,1.234,vettel,Ferrari,Sebastian,Vettel,24.5,47.5,34.6,1.8,False
2018,19,Mexican Grand Prix,Mexico City,FP3,2018-10-28,ALO,78.548,91.628857142,7,2.264,alonso,McLaren,Fernando,Alonso,15.8,19.8,83.2,0.9,True
2018,19,Mexican Grand Prix,Mexico City,FP3,2018-10-28,BOT,78.839,90.41,2,2.555,bottas,Mercedes,Valtteri,Bottas,15.8,19.8,83.2,0.9,True
2018,19,Mexican Grand Prix,Mexico City,FP3,2018-10-28,ERI,77.565,93.49090909,11,1.281,ericsson,Sauber,Marcus,Ericsson,15.8,19.8,83.2,0.9,True
2018,19,Mexican Grand Prix,Mexico City,FP3,2018-10-28,GAS,77.525,88.338230769,13,1.241,gasly,Toro Rosso,Pierre,Gasly,15.8,19.8,83.2,0.9,True
2018,19,Mexican Grand Prix,Mexico City,FP3,2018-10-28,GRO,78.145,93.723571428,7,1.861,grosjean,Haas F1 Team,Romain,Grosjean,15.8,19.8,83.2,0.9,True
2018,19,Mexican Grand Prix,Mexico City,FP3,2018-10-28,HAM,76.538,89.147428571,7,0.254,hamilton,Mercedes,Lewis,Hamilton,15.8,19.8,83.2,0.9,True
2018,19,Mexican Grand Prix,Mexico City,FP3,2018-10-28,HAR,78.637,92.62125,8,2.353,brendon_hartley,Toro Rosso,Brendon,Hartley,15.8,19.8,83.2,0.9,True
2018,19,Mexican Grand Prix,Mexico City,FP3,2018-10-28,HUL,77.623,91.189285714,7,1.339,hulkenberg,Renault,Nico,Hulkenberg,15.8,19.8,83.2,0.9,True
2018,19,Mexican Grand Prix,Mexico City,FP3,2018-10-28,LEC,77.059,93.7133,10,0.775,leclerc,Sauber,Charles,Leclerc,15.8,19.8,83.2,0.9,True
2018,19,Mexican Grand Prix,Mexico City,FP3,2018-10-28,OCO,77.731,97.066,8,1.447,ocon,Racing Point,Esteban,Ocon,15.8,19.8,83.2,0.9,True
2018,19,Mexican Grand Prix,Mexico City,FP3,2018-10-28,PER,77.819,95.522625,8,1.535,perez,Racing Point,Sergio,Perez,15.8,19.8,83.2,0.9,True
2018,19,Mexican Grand Prix,Mexico City,FP3,2018-10-28,RAI,77.045,89.266692307,13,0.761,raikkonen,Ferrari,Kimi,Räikkönen,15.8,19.8,83.2,0.9,True
2018,19,Mexican Grand Prix,Mexico City,FP3,2018-10-28,RIC,77.028,89.8812,5,0.744,ricciardo,Red Bull Racing,Daniel,Ricciardo,15.8,19.8,83.2,0.9,True
2018,19,Mexican Grand Prix,Mexico City,FP3,2018-10-28,SAI,77.336,93.222375,8,1.052,sainz,Renault,Carlos,Sainz,15.8,19.8,83.2,0.9,True
2018,19,Mexican Grand Prix,Mexico City,FP3,2018-10-28,SIR,78.669,92.375833333,6,2.385,sirotkin,Williams,Sergey,Sirotkin,15.8,19.8,83.2,0.9,True
2018,19,Mexican Grand Prix,Mexico City,FP3,2018-10-28,STR,78.698,93.9142,5,2.414,stroll,Williams,Lance,Stroll,15.8,19.8,83.2,0.9,True
2018,19,Mexican Grand Prix,Mexico City,FP3,2018-10-28,VAN,78.445,87.161916666,12,2.161,vandoorne,McLaren,Stoffel,Vandoorne,15.8,19.8,83.2,0.9,True
2018,19,Mexican Grand Prix,Mexico City,FP3,2018-10-28,VER,76.284,92.372428571,7,0.0,max_verstappen,Red Bull Racing,Max,Verstappen,15.8,19.8,83.2,0.9,True
2018,19,Mexican Grand Prix,Mexico City,FP3,2018-10-28,VET,76.566,98.029375,8,0.282,vettel,Ferrari,Sebastian,Vettel,15.8,19.8,83.2,0.9,True
2018,20,Brazilian Grand Prix,São Paulo,FP1,2018-11-11,BOT,69.679,81.76645,20,0.668,bottas,Mercedes,Valtteri,Bottas,20.9,31.1,74.1,1.6,False
2018,20,Brazilian Grand Prix,São Paulo,FP1,2018-11-11,GAS,70.934,87.41244,25,1.923,gasly,Toro Rosso,Pierre,Gasly,20.9,31.1,74.1,1.6,False
2018,20,Brazilian Grand Prix,São Paulo,FP1,2018-11-11,GIO,70.685,84.9046,25,1.674,nan,Sauber,Antonio,Giovinazzi,20.9,31.1,74.1,1.6,False
2018,20,Brazilian Grand Prix,São Paulo,FP1,2018-11-11,GRO,69.922,81.151916666,24,0.911,grosjean,Haas F1 Team,Romain,Grosjean,20.9,31.1,74.1,1.6,False
2018,20,Brazilian Grand Prix,São Paulo,FP1,2018-11-11,HAM,69.107,83.25364,25,0.096,hamilton,Mercedes,Lewis,Hamilton,20.9,31.1,74.1,1.6,False
2018,20,Brazilian Grand Prix,São Paulo,FP1,2018-11-11,HAR,71.176,82.712074074,27,2.165,brendon_hartley,Toro Rosso,Brendon,Hartley,20.9,31.1,74.1,1.6,False
2018,20,Brazilian Grand Prix,São Paulo,FP1,2018-11-11,HUL,70.679,83.289133333,30,1.668,hulkenberg,Renault,Nico,Hulkenberg,20.9,31.1,74.1,1.6,False
2018,20,Brazilian Grand Prix,São Paulo,FP1,2018-11-11,LAT,71.493,87.273,30,2.482,nan,Racing Point,Nicholas,Latifi,20.9,31.1,74.1,1.6,False
2018,20,Brazilian Grand Prix,São Paulo,FP1,2018-11-11,LEC,70.346,84.095875,24,1.335,leclerc,Sauber,Charles,Leclerc,20.9,31.1,74.1,1.6,False
2018,20,Brazilian Grand Prix,São Paulo,FP1,2018-11-11,MAG,70.236,85.892083333,12,1.225,kevin_magnussen,Haas F1 Team,Kevin,Magnussen,20.9,31.1,74.1,1.6,False
2018,20,Brazilian Grand Prix,São Paulo,FP1,2018-11-11,NOR,71.013,86.650208333,24,2.002,nan,McLaren,Lando,Norris,20.9,31.1,74.1,1.6,False
2018,20,Brazilian Grand Prix,São Paulo,FP1,2018-11-11,OCO,70.361,81.288310344,29,1.35,ocon,Racing Point,Esteban,Ocon,20.9,31.1,74.1,1.6,False
2018,20,Brazilian Grand Prix,São Paulo,FP1,2018-11-11,RAI,69.573,82.487791666,24,0.562,raikkonen,Ferrari,Kimi,Räikkönen,20.9,31.1,74.1,1.6,False
2018,20,Brazilian Grand Prix,São Paulo,FP1,2018-11-11,RIC,69.395,79.830777777,18,0.384,ricciardo,Red Bull Racing,Daniel,Ricciardo,20.9,31.1,74.1,1.6,False
2018,20,Brazilian Grand Prix,São Paulo,FP1,2018-11-11,SAI,70.662,82.9847,30,1.651,sainz,Renault,Carlos,Sainz,20.9,31.1,74.1,1.6,False
2018,20,Brazilian Grand Prix,São Paulo,FP1,2018-11-11,SIR,71.037,86.963576923,26,2.026,sirotkin,Williams,Sergey,Sirotkin,20.9,31.1,74.1,1.6,False
2018,20,Brazilian Grand Prix,São Paulo,FP1,2018-11-11,STR,70.799,82.870307692,26,1.788,stroll,Williams,Lance,Stroll,20.9,31.1,74.1,1.6,False
2018,20,Brazilian Grand Prix,São Paulo,FP1,2018-11-11,VAN,71.452,84.4443125,16,2.441,vandoorne,McLaren,Stoffel,Vandoorne,20.9,31.1,74.1,1.6,False
2018,20,Brazilian Grand Prix,São Paulo,FP1,2018-11-11,VER,69.011,86.6445,12,0.0,max_verstappen,Red Bull Racing,Max,Verstappen,20.9,31.1,74.1,1.6,False
2018,20,Brazilian Grand Prix,São Paulo,FP1,2018-11-11,VET,69.06,89.6824375,16,0.049,vettel,Ferrari,Sebastian,Vettel,20.9,31.1,74.1,1.6,False
2018,20,Brazilian Grand Prix,São Paulo,FP2,2018-11-11,ALO,70.332,80.403516129,31,1.486,alonso,McLaren,Fernando,Alonso,20.2,31.7,78.9,1.9,False
2018,20,Brazilian Grand Prix,São Paulo,FP2,2018-11-11,BOT,68.846,78.469113636,44,0.0,bottas,Mercedes,Valtteri,Bottas,20.2,31.7,78.9,1.9,False
2018,20,Brazilian Grand Prix,São Paulo,FP2,2018-11-11,ERI,70.532,80.219153846,39,1.686,ericsson,Sauber,Marcus,Ericsson,20.2,31.7,78.9,1.9,False
2018,20,Brazilian Grand Prix,São Paulo,FP2,2018-11-11,GAS,70.33,78.551307692,39,1.484,gasly,Toro Rosso,Pierre,Gasly,20.2,31.7,78.9,1.9,False
2018,20,Brazilian Grand Prix,São Paulo,FP2,2018-11-11,GRO,69.769,78.261175,40,0.923,grosjean,Haas F1 Team,Romain,Grosjean,20.2,31.7,78.9,1.9,False
2018,20,Brazilian Grand Prix,São Paulo,FP2,2018-11-11,HAM,68.849,79.22527027,37,0.003,hamilton,Mercedes,Lewis,Hamilton,20.2,31.7,78.9,1.9,False
2018,20,Brazilian Grand Prix,São Paulo,FP2,2018-11-11,HAR,70.734,79.00407317,41,1.888,brendon_hartley,Toro Rosso,Brendon,Hartley,20.2,31.7,78.9,1.9,False
2018,20,Brazilian Grand Prix,São Paulo,FP2,2018-11-11,HUL,71.674,84.9765,4,2.828,hulkenberg,Renault,Nico,Hulkenberg,20.2,31.7,78.9,1.9,False
2018,20,Brazilian Grand Prix,São Paulo,FP2,2018-11-11,LEC,69.943,77.761692307,39,1.097,leclerc,Sauber,Charles,Leclerc,20.2,31.7,78.9,1.9,False
2018,20,Brazilian Grand Prix,São Paulo,FP2,2018-11-11,MAG,70.007,77.746371428,35,1.161,kevin_magnussen,Haas F1 Team,Kevin,Magnussen,20.2,31.7,78.9,1.9,False
2018,20,Brazilian Grand Prix,São Paulo,FP2,2018-11-11,OCO,70.159,78.373560975,41,1.313,ocon,Racing Point,Esteban,Ocon,20.2,31.7,78.9,1.9,False
2018,20,Brazilian Grand Prix,São Paulo,FP2,2018-11-11,PER,70.32,78.243888888,18,1.474,perez,Racing Point,Sergio,Perez,20.2,31.7,78.9,1.9,False
2018,20,Brazilian Grand Prix,São Paulo,FP2,2018-11-11,RAI,69.412,77.279944444,36,0.566,raikkonen,Ferrari,Kimi,Räikkönen,20.2,31.7,78.9,1.9,False
2018,20,Brazilian Grand Prix,São Paulo,FP2,2018-11-11,RIC,69.164,77.254128205,39,0.318,ricciardo,Red Bull Racing,Daniel,Ricciardo,20.2,31.7,78.9,1.9,False
2018,20,Brazilian Grand Prix,São Paulo,FP2,2018-11-11,SAI,70.458,77.980651162,43,1.612,sainz,Renault,Carlos,Sainz,20.2,31.7,78.9,1.9,False
2018,20,Brazilian Grand Prix,São Paulo,FP2,2018-11-11,SIR,70.569,81.18009756,41,1.723,sirotkin,Williams,Sergey,Sirotkin,20.2,31.7,78.9,1.9,False
2018,20,Brazilian Grand Prix,São Paulo,FP2,2018-11-11,STR,70.662,77.535275,40,1.816,stroll,Williams,Lance,Stroll,20.2,31.7,78.9,1.9,False
2018,20,Brazilian Grand Prix,São Paulo,FP2,2018-11-11,VAN,70.596,82.459238095,21,1.75,vandoorne,McLaren,Stoffel,Vandoorne,20.2,31.7,78.9,1.9,False
2018,20,Brazilian Grand Prix,São Paulo,FP2,2018-11-11,VER,69.339,76.55468,25,0.493,max_verstappen,Red Bull Racing,Max,Verstappen,20.2,31.7,78.9,1.9,False
2018,20,Brazilian Grand Prix,São Paulo,FP2,2018-11-11,VET,68.919,77.106263157,38,0.073,vettel,Ferrari,Sebastian,Vettel,20.2,31.7,78.9,1.9,False
2018,20,Brazilian Grand Prix,São Paulo,FP3,2018-11-11,ALO,70.02,80.78775,12,2.072,alonso,McLaren,Fernando,Alonso,24.4,35.2,58.3,1.7,False
2018,20,Brazilian Grand Prix,São Paulo,FP3,2018-11-11,BOT,68.465,83.00325,20,0.517,bottas,Mercedes,Valtteri,Bottas,24.4,35.2,58.3,1.7,False
2018,20,Brazilian Grand Prix,São Paulo,FP3,2018-11-11,ERI,69.808,95.47605,20,1.86,ericsson,Sauber,Marcus,Ericsson,24.4,35.2,58.3,1.7,False
2018,20,Brazilian Grand Prix,São Paulo,FP3,2018-11-11,GAS,69.402,94.354111111,18,1.454,gasly,Toro Rosso,Pierre,Gasly,24.4,35.2,58.3,1.7,False
2018,20,Brazilian Grand Prix,São Paulo,FP3,2018-11-11,GRO,69.257,86.212615384,13,1.309,grosjean,Haas F1 Team,Romain,Grosjean,24.4,35.2,58.3,1.7,False
2018,20,Brazilian Grand Prix,São Paulo,FP3,2018-11-11,HAM,68.165,95.952272727,11,0.217,hamilton,Mercedes,Lewis,Hamilton,24.4,35.2,58.3,1.7,False
2018,20,Brazilian Grand Prix,São Paulo,FP3,2018-11-11,HAR,69.985,90.515866666,15,2.037,brendon_hartley,Toro Rosso,Brendon,Hartley,24.4,35.2,58.3,1.7,False
2018,20,Brazilian Grand Prix,São Paulo,FP3,2018-11-11,HUL,69.461,86.2871875,16,1.513,hulkenberg,Renault,Nico,Hulkenberg,24.4,35.2,58.3,1.7,False
2018,20,Brazilian Grand Prix,São Paulo,FP3,2018-11-11,LEC,69.448,90.885222222,18,1.5,leclerc,Sauber,Charles,Leclerc,24.4,35.2,58.3,1.7,False
2018,20,Brazilian Grand Prix,São Paulo,FP3,2018-11-11,MAG,69.146,84.152727272,11,1.198,kevin_magnussen,Haas F1 Team,Kevin,Magnussen,24.4,35.2,58.3,1.7,False
2018,20,Brazilian Grand Prix,São Paulo,FP3,2018-11-11,OCO,69.588,91.9695,16,1.64,ocon,Racing Point,Esteban,Ocon,24.4,35.2,58.3,1.7,False
2018,20,Brazilian Grand Prix,São Paulo,FP3,2018-11-11,PER,70.116,88.088875,16,2.168,perez,Racing Point,Sergio,Perez,24.4,35.2,58.3,1.7,False
2018,20,Brazilian Grand Prix,São Paulo,FP3,2018-11-11,RAI,68.49,81.915153846,13,0.542,raikkonen,Ferrari,Kimi,Räikkönen,24.4,35.2,58.3,1.7,False
2018,20,Brazilian Grand Prix,São Paulo,FP3,2018-11-11,RIC,68.788,92.1051,10,0.84,ricciardo,Red Bull Racing,Daniel,Ricciardo,24.4,35.2,58.3,1.7,False
2018,20,Brazilian Grand Prix,São Paulo,FP3,2018-11-11,SAI,69.864,83.871214285,14,1.916,sainz,Renault,Carlos,Sainz,24.4,35.2,58.3,1.7,False
2018,20,Brazilian Grand Prix,São Paulo,FP3,2018-11-11,SIR,69.885,92.079090909,11,1.937,sirotkin,Williams,Sergey,Sirotkin,24.4,35.2,58.3,1.7,False
2018,20,Brazilian Grand Prix,São Paulo,FP3,2018-11-11,STR,70.001,88.027428571,14,2.053,stroll,Williams,Lance,Stroll,24.4,35.2,58.3,1.7,False
2018,20,Brazilian Grand Prix,São Paulo,FP3,2018-11-11,VAN,70.289,85.69576923,13,2.341,vandoorne,McLaren,Stoffel,Vandoorne,24.4,35.2,58.3,1.7,False
2018,20,Brazilian Grand Prix,São Paulo,FP3,2018-11-11,VER,68.733,87.6521,10,0.785,max_verstappen,Red Bull Racing,Max,Verstappen,24.4,35.2,58.3,1.7,False
2018,20,Brazilian Grand Prix,São Paulo,FP3,2018-11-11,VET,67.948,82.077714285,14,0.0,vettel,Ferrari,Sebastian,Vettel,24.4,35.2,58.3,1.7,False
2018,21,Abu Dhabi Grand Prix,Yas Marina,FP1,2018-11-25,ALO,102.313,118.397272727,11,3.822,alonso,McLaren,Fernando,Alonso,29.4,41.4,33.9,1.1,False
2018,21,Abu Dhabi Grand Prix,Yas Marina,FP1,2018-11-25,BOT,99.452,118.772047619,21,0.961,bottas,Mercedes,Valtteri,Bottas,29.4,41.4,33.9,1.1,False
2018,21,Abu Dhabi Grand Prix,Yas Marina,FP1,2018-11-25,ERI,101.928,113.73676923,13,3.437,ericsson,Sauber,Marcus,Ericsson,29.4,41.4,33.9,1.1,False
2018,21,Abu Dhabi Grand Prix,Yas Marina,FP1,2018-11-25,GAS,100.671,115.454111111,9,2.18,gasly,Toro Rosso,Pierre,Gasly,29.4,41.4,33.9,1.1,False
2018,21,Abu Dhabi Grand Prix,Yas Marina,FP1,2018-11-25,GIO,101.662,112.173666666,15,3.171,nan,Sauber,Antonio,Giovinazzi,29.4,41.4,33.9,1.1,False
2018,21,Abu Dhabi Grand Prix,Yas Marina,FP1,2018-11-25,GRO,100.663,115.381235294,17,2.172,grosjean,Haas F1 Team,Romain,Grosjean,29.4,41.4,33.9,1.1,False
2018,21,Abu Dhabi Grand Prix,Yas Marina,FP1,2018-11-25,HAM,99.543,108.775428571,14,1.052,hamilton,Mercedes,Lewis,Hamilton,29.4,41.4,33.9,1.1,False
2018,21,Abu Dhabi Grand Prix,Yas Marina,FP1,2018-11-25,HAR,101.137,119.451954545,22,2.646,brendon_hartley,Toro Rosso,Brendon,Hartley,29.4,41.4,33.9,1.1,False
2018,21,Abu Dhabi Grand Prix,Yas Marina,FP1,2018-11-25,HUL,101.023,120.740421052,19,2.532,hulkenberg,Renault,Nico,Hulkenberg,29.4,41.4,33.9,1.1,False
2018,21,Abu Dhabi Grand Prix,Yas Marina,FP1,2018-11-25,KUB,102.992,121.4886,20,4.501,nan,Williams,Robert,Kubica,29.4,41.4,33.9,1.1,False
2018,21,Abu Dhabi Grand Prix,Yas Marina,FP1,2018-11-25,MAG,100.235,113.296384615,13,1.744,kevin_magnussen,Haas F1 Team,Kevin,Magnussen,29.4,41.4,33.9,1.1,False
2018,21,Abu Dhabi Grand Prix,Yas Marina,FP1,2018-11-25,OCO,100.102,110.725235294,17,1.611,ocon,Racing Point,Esteban,Ocon,29.4,41.4,33.9,1.1,False
2018,21,Abu Dhabi Grand Prix,Yas Marina,FP1,2018-11-25,PER,101.075,117.292117647,17,2.584,perez,Racing Point,Sergio,Perez,29.4,41.4,33.9,1.1,False
2018,21,Abu Dhabi Grand Prix,Yas Marina,FP1,2018-11-25,RAI,100.417,116.9538125,16,1.926,raikkonen,Ferrari,Kimi,Räikkönen,29.4,41.4,33.9,1.1,False
2018,21,Abu Dhabi Grand Prix,Yas Marina,FP1,2018-11-25,RIC,98.945,112.068583333,12,0.454,ricciardo,Red Bull Racing,Daniel,Ricciardo,29.4,41.4,33.9,1.1,False
2018,21,Abu Dhabi Grand Prix,Yas Marina,FP1,2018-11-25,SAI,100.588,109.188666666,12,2.097,sainz,Renault,Carlos,Sainz,29.4,41.4,33.9,1.1,False
2018,21,Abu Dhabi Grand Prix,Yas Marina,FP1,2018-11-25,STR,101.493,121.139133333,15,3.002,stroll,Williams,Lance,Stroll,29.4,41.4,33.9,1.1,False
2018,21,Abu Dhabi Grand Prix,Yas Marina,FP1,2018-11-25,VAN,102.114,116.922857142,14,3.623,vandoorne,McLaren,Stoffel,Vandoorne,29.4,41.4,33.9,1.1,False
2018,21,Abu Dhabi Grand Prix,Yas Marina,FP1,2018-11-25,VER,98.491,111.46025,20,0.0,max_verstappen,Red Bull Racing,Max,Verstappen,29.4,41.4,33.9,1.1,False
2018,21,Abu Dhabi Grand Prix,Yas Marina,FP1,2018-11-25,VET,100.453,120.742666666,15,1.962,vettel,Ferrari,Sebastian,Vettel,29.4,41.4,33.9,1.1,False
2018,21,Abu Dhabi Grand Prix,Yas Marina,FP2,2018-11-25,ALO,98.725,112.5805625,32,1.489,alonso,McLaren,Fernando,Alonso,26.3,29.4,57.8,2.1,False
